Unnamed: 0,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
0,530523,32,BlockedShot,97.60000000000001,25.2,0.0274847708642482,Ben Touré,h,11552,OpenPlay,2022,RightFoot,20018,Ajaccio,Marseille,1,0,2023-06-03 17:00:00,Michael Barreto,Pass
1,530539,86,BlockedShot,98.69800186157227,56.640002441406246,0.0448130890727043,Ivane Chegra,h,11493,OpenPlay,2022,RightFoot,20018,Ajaccio,Marseille,1,0,2023-06-03 17:00:00,Mehdi Puch-Herrantz,Pass
2,530540,87,Goal,102.72399627685546,41.279998779296875,0.0570911467075347,Clement Vidal,h,8141,FromCorner,2022,RightFoot,20018,Ajaccio,Marseille,1,0,2023-06-03 17:00:00,,
3,530521,2,SavedShot,11.663996276855471,66.8,0.0549893379211425,Ruslan Malinovskiy,a,7947,DirectFreekick,2022,LeftFoot,20018,Ajaccio,Marseille,1,0,2023-06-03 17:00:00,,Standard
4,530522,9,BlockedShot,16.299999999999997,44.63999938964844,0.0671752765774726,Alexis Sánchez,a,498,OpenPlay,2022,LeftFoot,20018,Ajaccio,Marseille,1,0,2023-06-03 17:00:00,,
5,530524,34,MissedShots,10.321998138427745,39.83999938964843,0.0216796938329935,Chancel Mbemba,a,849,FromCorner,2022,Head,20018,Ajaccio,Marseille,1,0,2023-06-03 17:00:00,Jordan Veretout,Aerial
6,530525,40,MissedShots,29.841998138427726,50.32000122070313,0.0169573910534381,Ruslan Malinovskiy,a,7947,OpenPlay,2022,LeftFoot,20018,Ajaccio,Marseille,1,0,2023-06-03 17:00:00,Issa Kabore,Pass
7,530526,43,MissedShots,8.491998138427732,35.92000122070313,0.1157089844346046,Cengiz Ünder,a,6162,OpenPlay,2022,Head,20018,Ajaccio,Marseille,1,0,2023-06-03 17:00:00,Alexis Sánchez,Cross
8,530527,44,SavedShot,10.810000000000002,38.23999938964843,0.3159633278846741,Ruslan Malinovskiy,a,7947,OpenPlay,2022,LeftFoot,20018,Ajaccio,Marseille,1,0,2023-06-03 17:00:00,Matteo Guendouzi,Chipped
9,530528,44,BlockedShot,16.909999999999997,26.240002441406247,0.0335657708346843,Cengiz Ünder,a,6162,OpenPlay,2022,LeftFoot,20018,Ajaccio,Marseille,1,0,2023-06-03 17:00:00,,Rebound
10,530529,44,BlockedShot,15.811998138427725,28.159997558593744,0.0441446341574192,Cengiz Ünder,a,6162,OpenPlay,2022,RightFoot,20018,Ajaccio,Marseille,1,0,2023-06-03 17:00:00,,Rebound
11,530530,45,MissedShots,13.25,40.23999938964844,0.0148772969841957,Leonardo Balerdi,a,7486,SetPiece,2022,Head,20018,Ajaccio,Marseille,1,0,2023-06-03 17:00:00,Jordan Veretout,Aerial
12,530531,45,MissedShots,30.573996276855468,36.4,0.0197322126477956,Ruslan Malinovskiy,a,7947,OpenPlay,2022,LeftFoot,20018,Ajaccio,Marseille,1,0,2023-06-03 17:00:00,Alexis Sánchez,LayOff
13,530532,50,MissedShots,23.741998138427732,51.67999877929688,0.0283792521804571,Cengiz Ünder,a,6162,OpenPlay,2022,LeftFoot,20018,Ajaccio,Marseille,1,0,2023-06-03 17:00:00,Ruslan Malinovskiy,Pass
14,530533,54,SavedShot,13.981998138427727,41.76000061035156,0.1116962805390358,Ruslan Malinovskiy,a,7947,OpenPlay,2022,LeftFoot,20018,Ajaccio,Marseille,1,0,2023-06-03 17:00:00,Cengiz Ünder,Pass
15,530534,56,MissedShots,28.988001861572258,29.360000610351562,0.016382236033678,Ruslan Malinovskiy,a,7947,OpenPlay,2022,LeftFoot,20018,Ajaccio,Marseille,1,0,2023-06-03 17:00:00,Alexis Sánchez,Pass
16,530535,59,ShotOnPost,30.69600372314453,48.8,0.0172503348439931,Jordan Veretout,a,677,OpenPlay,2022,LeftFoot,20018,Ajaccio,Marseille,1,0,2023-06-03 17:00:00,Cengiz Ünder,Pass
17,530536,66,BlockedShot,4.221998138427722,49.2,0.0838084518909454,Issa Kabore,a,9619,OpenPlay,2022,RightFoot,20018,Ajaccio,Marseille,1,0,2023-06-03 17:00:00,Cengiz Ünder,
18,530537,80,MissedShots,4.58800186157228,52.16000061035157,0.2768276929855346,Vitinha,a,11380,OpenPlay,2022,RightFoot,20018,Ajaccio,Marseille,1,0,2023-06-03 17:00:00,Matteo Guendouzi,Pass
19,530538,84,MissedShots,29.841998138427726,47.52000122070313,0.0107392016798257,Nuno Tavares,a,9691,OpenPlay,2022,LeftFoot,20018,Ajaccio,Marseille,1,0,2023-06-03 17:00:00,,Aerial
20,530545,13,MissedShots,111.26399627685548,42.0,0.3314754366874695,Joia Nuno Da Costa,h,5977,OpenPlay,2022,Head,20019,Auxerre,Lens,1,3,2023-06-03 17:00:00,Akim Zedadka,Cross
21,530547,20,MissedShots,98.82000000000001,35.2,0.0527558699250221,Han-Noah Massengo,h,7264,OpenPlay,2022,RightFoot,20019,Auxerre,Lens,1,3,2023-06-03 17:00:00,Joia Nuno Da Costa,Pass
22,530552,50,MissedShots,96.86800186157227,32.400000000000006,0.0395938903093338,Han-Noah Massengo,h,7264,OpenPlay,2022,LeftFoot,20019,Auxerre,Lens,1,3,2023-06-03 17:00:00,Siriki Dembélé,Pass
23,530553,54,BlockedShot,104.79800186157227,57.35999755859375,0.0271494090557098,Gaetan Perrin,h,3285,OpenPlay,2022,RightFoot,20019,Auxerre,Lens,1,3,2023-06-03 17:00:00,Rayan Raveloson,Chipped
24,530554,54,MissedShots,112.72800186157227,43.92000122070313,0.0864536762237548,Han-Noah Massengo,h,7264,OpenPlay,2022,LeftFoot,20019,Auxerre,Lens,1,3,2023-06-03 17:00:00,Gideon Mensah,Cross
25,530557,66,BlockedShot,108.21399627685547,22.799999999999997,0.0320807509124279,Lassine Sinayoko,h,10815,OpenPlay,2022,LeftFoot,20019,Auxerre,Lens,1,3,2023-06-03 17:00:00,Hamza Sakhi,Chipped
26,530559,70,Goal,113.58199813842772,41.439999389648435,0.5024047493934631,M&#039;Baye Niang,h,1126,OpenPlay,2022,LeftFoot,20019,Auxerre,Lens,1,3,2023-06-03 17:00:00,,BallRecovery
27,530560,71,SavedShot,79.42199813842772,35.439999389648435,0.0111788623034954,Birama Touré,h,3415,OpenPlay,2022,RightFoot,20019,Auxerre,Lens,1,3,2023-06-03 17:00:00,Lassine Sinayoko,Pass
28,530561,76,MissedShots,111.63000000000001,45.52000122070312,0.2572747766971588,Souleymane Isaak Touré,h,10854,OpenPlay,2022,Head,20019,Auxerre,Lens,1,3,2023-06-03 17:00:00,Gideon Mensah,Cross
29,530563,78,SavedShot,105.16399627685547,35.439999389648435,0.0739814639091491,Matthis Abline,h,9490,OpenPlay,2022,RightFoot,20019,Auxerre,Lens,1,3,2023-06-03 17:00:00,M&#039;Baye Niang,BallTouch
30,530564,79,SavedShot,109.43399627685547,41.679998779296874,0.2768038213253021,M&#039;Baye Niang,h,1126,OpenPlay,2022,RightFoot,20019,Auxerre,Lens,1,3,2023-06-03 17:00:00,Lassine Sinayoko,HeadPass
31,530565,80,BlockedShot,104.79800186157227,45.36000061035156,0.0622249469161033,Lassine Sinayoko,h,10815,FromCorner,2022,LeftFoot,20019,Auxerre,Lens,1,3,2023-06-03 17:00:00,,
32,530566,80,BlockedShot,108.33600372314453,32.0,0.0700499787926673,Rayan Raveloson,h,10922,FromCorner,2022,LeftFoot,20019,Auxerre,Lens,1,3,2023-06-03 17:00:00,,
33,530567,80,BlockedShot,112.48399627685549,45.92000122070313,0.0934620797634124,M&#039;Baye Niang,h,1126,FromCorner,2022,RightFoot,20019,Auxerre,Lens,1,3,2023-06-03 17:00:00,Lassine Sinayoko,Pass
34,530568,82,MissedShots,97.35600372314454,50.47999877929687,0.0420698001980781,Matthis Abline,h,9490,OpenPlay,2022,RightFoot,20019,Auxerre,Lens,1,3,2023-06-03 17:00:00,Siriki Dembélé,TakeOn
35,530569,86,BlockedShot,98.21000000000001,48.47999877929688,0.0472180061042308,Lassine Sinayoko,h,10815,OpenPlay,2022,RightFoot,20019,Auxerre,Lens,1,3,2023-06-03 17:00:00,Hamza Sakhi,Pass
36,530570,86,BlockedShot,102.84600372314453,59.04000244140625,0.0279827769845724,Siriki Dembélé,h,10749,OpenPlay,2022,RightFoot,20019,Auxerre,Lens,1,3,2023-06-03 17:00:00,M&#039;Baye Niang,Pass
37,530541,0,MissedShots,11.176003723144532,74.6400001525879,0.010639795102179,Loïs Openda,a,10832,OpenPlay,2022,RightFoot,20019,Auxerre,Lens,1,3,2023-06-03 17:00:00,Jonathan Gradit,Chipped
38,530542,3,SavedShot,5.808001861572279,47.52000122070313,0.4030423760414123,Alexis Claude Maurice,a,5752,OpenPlay,2022,RightFoot,20019,Auxerre,Lens,1,3,2023-06-03 17:00:00,Loïs Openda,Pass
39,530543,10,SavedShot,21.668001861572264,24.800000000000004,0.0241760537028312,Angelo Fulgini,a,6019,OpenPlay,2022,RightFoot,20019,Auxerre,Lens,1,3,2023-06-03 17:00:00,Loïs Openda,Pass
40,530544,11,MissedShots,7.028001861572278,44.560000610351565,0.0910137742757797,Adrien Thomasson,a,3549,FromCorner,2022,Head,20019,Auxerre,Lens,1,3,2023-06-03 17:00:00,Angelo Fulgini,Cross
41,530546,18,Goal,7.881998138427733,34.800000000000004,0.4648652672767639,Alexis Claude Maurice,a,5752,OpenPlay,2022,RightFoot,20019,Auxerre,Lens,1,3,2023-06-03 17:00:00,Loïs Openda,TakeOn
42,530548,37,SavedShot,12.030000000000001,37.83999938964843,0.3957814276218414,Angelo Fulgini,a,6019,OpenPlay,2022,RightFoot,20019,Auxerre,Lens,1,3,2023-06-03 17:00:00,Adrien Thomasson,Pass
43,530549,37,BlockedShot,20.936003723144523,27.920001220703128,0.0163467228412628,Loïs Openda,a,10832,FromCorner,2022,RightFoot,20019,Auxerre,Lens,1,3,2023-06-03 17:00:00,Massadio Haidara,Aerial
44,530550,47,MissedShots,0.07399627685548182,33.76000061035156,0.3450976014137268,Loïs Openda,a,10832,OpenPlay,2022,LeftFoot,20019,Auxerre,Lens,1,3,2023-06-03 17:00:00,Angelo Fulgini,Cross
45,530551,47,Goal,18.008001861572268,48.47999877929688,0.3471426963806152,Alexis Claude Maurice,a,5752,OpenPlay,2022,RightFoot,20019,Auxerre,Lens,1,3,2023-06-03 17:00:00,Adrien Thomasson,Chipped
46,530555,55,BlockedShot,13.128001861572258,46.960000610351564,0.4371851682662964,Loïs Openda,a,10832,OpenPlay,2022,LeftFoot,20019,Auxerre,Lens,1,3,2023-06-03 17:00:00,,
47,530556,57,MissedShots,10.07800186157229,19.44000244140625,0.0644046813249588,Deiver Machado,a,9632,OpenPlay,2022,LeftFoot,20019,Auxerre,Lens,1,3,2023-06-03 17:00:00,Salis Abdul Samed,TakeOn
48,530558,67,BlockedShot,16.909999999999997,25.679998779296874,0.0318254418671131,Loïs Openda,a,10832,FromCorner,2022,RightFoot,20019,Auxerre,Lens,1,3,2023-06-03 17:00:00,Przemyslaw Frankowski,Cross
49,530562,77,Goal,6.17399627685549,54.4,0.0792896524071693,Loïs Openda,a,10832,OpenPlay,2022,RightFoot,20019,Auxerre,Lens,1,3,2023-06-03 17:00:00,Florian Sotoca,Pass
50,530571,88,SavedShot,11.176003723144532,42.0,0.3606052100658417,Wesley Said,a,3799,OpenPlay,2022,LeftFoot,20019,Auxerre,Lens,1,3,2023-06-03 17:00:00,Massadio Haidara,Cross
51,530572,96,BlockedShot,17.153996276855466,45.27999877929688,0.1283968985080719,Wesley Said,a,3799,OpenPlay,2022,RightFoot,20019,Auxerre,Lens,1,3,2023-06-03 17:00:00,Adam Buksa,TakeOn
52,530573,9,MissedShots,96.13600372314454,52.07999877929687,0.026494100689888,Takumi Minamino,h,8239,OpenPlay,2022,LeftFoot,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,Wissam Ben Yedder,Pass
53,530575,14,MissedShots,110.04399627685548,47.12000122070313,0.1516836881637573,Wissam Ben Yedder,h,3210,OpenPlay,2022,LeftFoot,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,Takumi Minamino,TakeOn
54,530583,37,SavedShot,107.97,52.240002441406254,0.3331873416900635,Wissam Ben Yedder,h,3210,OpenPlay,2022,LeftFoot,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,Mohamed Camara,Throughball
55,530584,41,MissedShots,91.37800186157226,54.47999877929688,0.0158648397773504,Mohamed Camara,h,11006,OpenPlay,2022,RightFoot,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,Caio Henrique,Pass
56,530585,41,MissedShots,92.11,25.119999694824216,0.0177420116961002,Youssouf Fofana,h,6945,OpenPlay,2022,RightFoot,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,Ben Seghir,Pass
57,530587,45,BlockedShot,97.35600372314454,43.83999938964844,0.0427317656576633,Takumi Minamino,h,8239,OpenPlay,2022,RightFoot,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,Mohamed Camara,Pass
58,530589,51,MissedShots,91.25600372314453,39.43999938964844,0.0226200763136148,Youssouf Fofana,h,6945,OpenPlay,2022,RightFoot,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,Vanderson,Pass
59,530592,55,MissedShots,106.99399627685547,43.83999938964844,0.0698908269405365,Wissam Ben Yedder,h,3210,OpenPlay,2022,RightFoot,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,Vanderson,Cross
60,530595,64,SavedShot,108.33600372314453,36.320001220703126,0.0187323708087205,Axel Disasi,h,6885,SetPiece,2022,Head,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,Caio Henrique,Aerial
61,530597,68,SavedShot,87.35199813842773,28.639999389648438,0.0107652246952056,Axel Disasi,h,6885,OpenPlay,2022,RightFoot,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,,
62,530602,73,SavedShot,102.96800186157228,37.83999938964843,0.0767877548933029,Vanderson,h,10271,OpenPlay,2022,LeftFoot,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,Edan Diop,Pass
63,530604,77,MissedShots,109.06800186157226,46.47999877929688,0.0136428698897361,Breel Embolo,h,5356,FromCorner,2022,Head,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,Caio Henrique,Aerial
64,530605,77,BlockedShot,109.43399627685547,39.279998779296875,0.0747553557157516,Breel Embolo,h,5356,FromCorner,2022,RightFoot,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,Maghnes Akliouche,BallTouch
65,530606,77,SavedShot,118.09600372314452,47.52000122070313,0.2239768952131271,Breel Embolo,h,5356,OpenPlay,2022,Head,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,Edan Diop,Chipped
66,530607,77,Goal,119.80399627685549,38.23999938964844,0.9294478893280028,Wissam Ben Yedder,h,3210,OpenPlay,2022,LeftFoot,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,,Rebound
67,530608,79,ShotOnPost,98.45399627685548,32.72000122070312,0.037990141659975,Maghnes Akliouche,h,10058,OpenPlay,2022,LeftFoot,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,Youssouf Fofana,Pass
68,530609,82,SavedShot,114.31399627685549,52.47999877929687,0.111981526017189,Maghnes Akliouche,h,10058,OpenPlay,2022,LeftFoot,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,Caio Henrique,Throughball
69,530611,90,MissedShots,104.43199813842774,38.8,0.1021883860230445,Edan Diop,h,11407,OpenPlay,2022,RightFoot,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,Wissam Ben Yedder,Pass
70,530612,91,BlockedShot,102.72399627685546,45.83999938964844,0.0805895328521728,Mohamed Camara,h,11006,OpenPlay,2022,LeftFoot,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,Caio Henrique,Pass
71,530574,13,MissedShots,8.491998138427732,25.040002441406244,0.0619350969791412,Gabriel Suazo,a,11343,OpenPlay,2022,LeftFoot,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,Ado Onaiwu,BallTouch
72,530576,22,BlockedShot,6.66199813842772,26.0,0.0676165595650672,Veljko Birmancevic,a,11091,OpenPlay,2022,LeftFoot,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,Farès Chaïbi,Pass
73,530577,23,MissedShots,8.126003723144521,41.43999938964844,0.0974756628274917,Logan Costa,a,8200,FromCorner,2022,Head,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,Vincent Sierro,Cross
74,530578,28,SavedShot,7.393996276855461,44.560000610351565,0.0562344752252101,Logan Costa,a,8200,FromCorner,2022,LeftFoot,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,,Aerial
75,530579,28,SavedShot,2.5139962768554796,39.92000122070312,0.703486442565918,Veljko Birmancevic,a,11091,FromCorner,2022,RightFoot,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,,Rebound
76,530580,34,BlockedShot,23.741998138427732,24.479998779296878,0.0655020102858543,Farès Chaïbi,a,10792,DirectFreekick,2022,RightFoot,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,,Standard
77,530581,34,MissedShots,26.791998138427743,30.0,0.0152418510988354,Vincent Sierro,a,5311,SetPiece,2022,RightFoot,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,,Rebound
78,530582,34,MissedShots,8.73600372314452,43.439999389648435,0.0297993216663599,Ado Onaiwu,a,10799,SetPiece,2022,Head,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,Vincent Sierro,Rebound
79,530586,44,MissedShots,11.541998138427743,52.63999938964844,0.0722930654883384,Ado Onaiwu,a,10799,OpenPlay,2022,RightFoot,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,Warren Kamanzi,Pass
80,530588,49,MissedShots,28.74399627685547,44.72000122070313,0.0277492962777614,Vincent Sierro,a,5311,OpenPlay,2022,RightFoot,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,Logan Costa,HeadPass
81,530590,54,BlockedShot,24.596003723144534,22.640002441406253,0.0172828715294599,Veljko Birmancevic,a,11091,OpenPlay,2022,RightFoot,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,Farès Chaïbi,Pass
82,530591,54,SavedShot,24.47399627685546,22.55999755859375,0.0138301393017172,Farès Chaïbi,a,10792,OpenPlay,2022,RightFoot,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,,Rebound
83,530593,57,SavedShot,19.71600372314454,41.76000061035156,0.0866201445460319,Veljko Birmancevic,a,11091,OpenPlay,2022,LeftFoot,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,,TakeOn
84,530594,62,MissedShots,6.783996276855461,37.76000061035156,0.112653411924839,Zakaria Aboukhlal,a,10796,FromCorner,2022,Head,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,Branco van den Boomen,Cross
85,530596,66,BlockedShot,15.689999999999998,30.4,0.0665669962763786,Zakaria Aboukhlal,a,10796,OpenPlay,2022,RightFoot,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,,BallRecovery
86,530598,69,BlockedShot,13.371998138427742,31.760000610351568,0.0917101576924324,Rafael Ratão,a,10793,OpenPlay,2022,RightFoot,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,Farès Chaïbi,Pass
87,530599,69,SavedShot,5.808001861572279,50.4,0.0845595449209213,Farès Chaïbi,a,10792,OpenPlay,2022,RightFoot,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,,Rebound
88,530600,69,SavedShot,1.4160037231445415,41.2,0.814111053943634,Zakaria Aboukhlal,a,10796,OpenPlay,2022,RightFoot,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,,Rebound
89,530601,69,Goal,-1.146003723144517,43.199999999999996,0.966286599636078,Zakaria Aboukhlal,a,10796,OpenPlay,2022,RightFoot,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,,Rebound
90,530603,75,MissedShots,7.393996276855461,53.039999389648436,0.1140864565968513,Zakaria Aboukhlal,a,10796,OpenPlay,2022,RightFoot,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,Branco van den Boomen,Pass
91,530610,83,MissedShots,6.05199813842772,57.91999969482423,0.0419755801558494,Farès Chaïbi,a,10792,OpenPlay,2022,RightFoot,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,Zakaria Aboukhlal,Pass
92,530613,93,Goal,23.37600372314452,38.23999938964843,0.0649651512503624,Rhys Healey,a,7340,OpenPlay,2022,RightFoot,20020,Monaco,Toulouse,1,2,2023-06-03 17:00:00,Rafael Ratão,Pass
93,530614,0,MissedShots,100.77199813842773,20.480000305175782,0.0119269723072648,Ignatius Ganago,h,6238,OpenPlay,2022,RightFoot,20021,Nantes,Angers,1,0,2023-06-03 17:00:00,,Aerial
94,530615,1,SavedShot,82.22800186157227,25.280000305175783,0.0118695851415395,Ludovic Blas,h,3475,OpenPlay,2022,LeftFoot,20021,Nantes,Angers,1,0,2023-06-03 17:00:00,Marcus Coco,Pass
95,530616,7,MissedShots,109.31199813842773,36.800000000000004,0.0967952534556388,Marcus Coco,h,3479,OpenPlay,2022,RightFoot,20021,Nantes,Angers,1,0,2023-06-03 17:00:00,João Victor,HeadPass
96,530617,15,Goal,114.31399627685549,38.56000061035156,0.607603907585144,Ignatius Ganago,h,6238,OpenPlay,2022,RightFoot,20021,Nantes,Angers,1,0,2023-06-03 17:00:00,Ludovic Blas,Pass
97,530618,28,SavedShot,104.31,23.039999389648436,0.0361759066581726,Ludovic Blas,h,3475,OpenPlay,2022,LeftFoot,20021,Nantes,Angers,1,0,2023-06-03 17:00:00,Pedro Chirivella,Pass
98,530619,42,BlockedShot,109.67800186157226,30.4,0.1054498553276062,Samuel Moutoussamy,h,6018,OpenPlay,2022,LeftFoot,20021,Nantes,Angers,1,0,2023-06-03 17:00:00,João Victor,Pass
99,530620,45,SavedShot,89.18199813842774,35.6,0.0230825711041688,Ludovic Blas,h,3475,OpenPlay,2022,LeftFoot,20021,Nantes,Angers,1,0,2023-06-03 17:00:00,Marcus Coco,Pass
100,530621,47,SavedShot,88.81600372314453,28.4,0.043669369071722,Ludovic Blas,h,3475,DirectFreekick,2022,LeftFoot,20021,Nantes,Angers,1,0,2023-06-03 17:00:00,,Standard
101,530623,74,MissedShots,108.09199813842773,38.8,0.0864487364888191,Ludovic Blas,h,3475,OpenPlay,2022,Head,20021,Nantes,Angers,1,0,2023-06-03 17:00:00,João Victor,Cross
102,530626,85,SavedShot,90.15800186157227,63.75999755859375,0.0305099934339523,Florent Mollet,h,5677,DirectFreekick,2022,RightFoot,20021,Nantes,Angers,1,0,2023-06-03 17:00:00,,Standard
103,530628,89,SavedShot,62.341998138427726,60.87999877929687,0.0071202432736754,Jaouen Hadjam,h,11344,OpenPlay,2022,LeftFoot,20021,Nantes,Angers,1,0,2023-06-03 17:00:00,,
104,530622,63,MissedShots,13.128001861572258,43.92000122070313,0.037026684731245,Abdallah Sima,a,11046,OpenPlay,2022,Head,20021,Nantes,Angers,1,0,2023-06-03 17:00:00,Nabil Bentaleb,Chipped
105,530624,80,MissedShots,28.74399627685547,54.32000122070313,0.0179613791406154,Himad Abdelli,a,10923,OpenPlay,2022,RightFoot,20021,Nantes,Angers,1,0,2023-06-03 17:00:00,Nabil Bentaleb,Pass
106,530625,83,MissedShots,28.37800186157226,32.96000061035156,0.062832623720169,Nabil Bentaleb,a,914,DirectFreekick,2022,LeftFoot,20021,Nantes,Angers,1,0,2023-06-03 17:00:00,,Standard
107,530627,87,MissedShots,5.563996276855491,34.47999877929688,0.0418553315103054,Adrien Hunou,a,3795,FromCorner,2022,Head,20021,Nantes,Angers,1,0,2023-06-03 17:00:00,Lilian Raolisoa,Aerial
108,530629,91,SavedShot,16.299999999999997,22.55999755859375,0.0305234119296073,Adrien Hunou,a,3795,OpenPlay,2022,RightFoot,20021,Nantes,Angers,1,0,2023-06-03 17:00:00,,
109,530631,9,Goal,115.77800186157228,26.239999389648432,0.072670966386795,Romain Faivre,h,6420,OpenPlay,2022,LeftFoot,20022,Lorient,Strasbourg,2,1,2023-06-03 17:00:00,Théo Le Bris,Pass
110,530637,35,Goal,104.79800186157227,34.63999938964844,0.1055814623832702,Romain Faivre,h,6420,OpenPlay,2022,LeftFoot,20022,Lorient,Strasbourg,2,1,2023-06-03 17:00:00,Gédéon Kalulu,Pass
111,530641,61,BlockedShot,107.23800186157226,28.879998779296873,0.0878123715519905,Gédéon Kalulu,h,10843,OpenPlay,2022,RightFoot,20022,Lorient,Strasbourg,2,1,2023-06-03 17:00:00,Théo Le Bris,Pass
112,530646,80,BlockedShot,107.23800186157226,46.16000061035156,0.1085120067000389,Romain Faivre,h,6420,OpenPlay,2022,LeftFoot,20022,Lorient,Strasbourg,2,1,2023-06-03 17:00:00,Ibrahima Koné,Pass
113,530648,87,SavedShot,105.16399627685547,57.12000122070313,0.1153062209486961,Yoann Cathline,h,11119,OpenPlay,2022,RightFoot,20022,Lorient,Strasbourg,2,1,2023-06-03 17:00:00,Jean-Victor Makengo,Throughball
114,530630,8,ShotOnPost,19.593996276855478,48.320001220703126,0.0187239870429039,Colin Dagba,a,6907,OpenPlay,2022,RightFoot,20022,Lorient,Strasbourg,2,1,2023-06-03 17:00:00,,Aerial
115,530632,14,MissedShots,17.27600372314454,34.63999938964844,0.0088095003738999,Habib Diallo,a,5769,OpenPlay,2022,Head,20022,Lorient,Strasbourg,2,1,2023-06-03 17:00:00,Ibrahima Sissoko,Aerial
116,530633,16,BlockedShot,29.72,40.56000061035156,0.0189922843128442,Morgan Sanson,a,3696,OpenPlay,2022,RightFoot,20022,Lorient,Strasbourg,2,1,2023-06-03 17:00:00,Habib Diallo,Pass
117,530634,17,SavedShot,7.516003723144507,38.0,0.1043541803956031,Gerzino Nyamsi,a,6293,FromCorner,2022,Head,20022,Lorient,Strasbourg,2,1,2023-06-03 17:00:00,Jean-Ricner Bellegarde,Cross
118,530635,18,BlockedShot,38.86999999999999,42.16000061035157,0.0120625812560319,Ibrahima Sissoko,a,6904,OpenPlay,2022,RightFoot,20022,Lorient,Strasbourg,2,1,2023-06-03 17:00:00,Jean-Ricner Bellegarde,Pass
119,530636,23,SavedShot,22.156003723144522,23.840002441406256,0.018581710755825,Morgan Sanson,a,3696,OpenPlay,2022,RightFoot,20022,Lorient,Strasbourg,2,1,2023-06-03 17:00:00,Ismaël Doukouré,Chipped
120,530638,52,MissedShots,26.91399627685547,30.799999999999997,0.0231374390423297,Morgan Sanson,a,3696,OpenPlay,2022,RightFoot,20022,Lorient,Strasbourg,2,1,2023-06-03 17:00:00,Jean-Ricner Bellegarde,Pass
121,530639,55,SavedShot,8.126003723144521,30.32000122070312,0.0280067026615142,Habib Diallo,a,5769,OpenPlay,2022,Head,20022,Lorient,Strasbourg,2,1,2023-06-03 17:00:00,Habib Diarra,Cross
122,530640,56,Goal,24.96199813842773,28.479998779296878,0.0252227764576673,Jean-Ricner Bellegarde,a,7762,OpenPlay,2022,RightFoot,20022,Lorient,Strasbourg,2,1,2023-06-03 17:00:00,Frederic Guilbert,Pass
123,530642,62,MissedShots,25.938001861572275,28.879998779296876,0.0248823501169681,Jean-Ricner Bellegarde,a,7762,OpenPlay,2022,RightFoot,20022,Lorient,Strasbourg,2,1,2023-06-03 17:00:00,Morgan Sanson,Pass
124,530643,64,SavedShot,34.47800186157227,20.799999999999997,0.0285735391080379,Jean-Ricner Bellegarde,a,7762,DirectFreekick,2022,RightFoot,20022,Lorient,Strasbourg,2,1,2023-06-03 17:00:00,,Standard
